,actual,prediction,diff
2_From_Review_213,-39.0,-47.500790061817916,8.500790061817916
4_From_Review_389,-92.1,-87.78484559971494,4.315154400285053
5_From_Review_389,-92.1,-89.38221572836096,2.717784271639033
7_From_Review_389,-84.7,-89.50621798280083,4.806217982800831
8_From_Review_389,-84.7,-80.24972293625078,4.450277063749226
9_From_Review_389,-84.7,-81.38597017091519,3.3140298290848165
4_ether_11,-122.7,-121.54745148348088,1.1525485165191185
5_ether_11,-122.7,-116.00872003964311,6.691279960356894
7_ether_11,-90.0,-86.88232144673233,3.117678553267666
8_ether_11,-90.0,-94.22017497408696,4.220174974086959
11_ether_11,-57.0,-49.34224537150495,7.657754628495049
12_ether_11,-57.0,-48.80457990795794,8.195420092042063
13_ether_11,-57.0,-50.96282514521779,6.037174854782208
4_From_Review_330,-75.0,-87.42678008234604,12.426780082346042
5_From_Review_330,-75.0,-87.68296376869868,12.682963768698684
6_From_Review_330,-75.0,-86.61850070721448,11.61850070721448
0_From_Review_441,-119.0,-107.93490716082397,11.065092839176032
2_From_Review_441,-101.0,-122.40555534106663,21.40555534106663
4_From_Review_441,-143.0,-133.3773255102909,9.622674489709112
4_COOH_5,-119.14,-115.33975982357326,3.8002401764267404
5_COOH_5,-119.14,-118.95202657103687,0.18797342896313296
7_COOH_5,-122.01,-126.21731908992051,4.207319089920503
8_COOH_5,-122.01,-124.22588163448029,2.215881634480283
10_COOH_5,-122.99,-123.44362358323524,0.45362358323524177
11_COOH_5,-122.99,-122.87375366316304,0.11624633683695151
13_COOH_5,-122.99,-124.50515479539595,1.5151547953959579
14_COOH_5,-122.99,-123.9631169254034,0.9731169254034029
16_COOH_5,-126.29,-126.9999676951818,0.7099676951817884
17_COOH_5,-126.29,-128.54040452389825,2.25040452389824
19_COOH_5,-80.96,-81.39976364190528,0.4397636419052873
20_COOH_5,-80.96,-79.7699250987213,1.1900749012786918
21_COOH_5,-80.96,-79.83513753702155,1.1248624629784416
6_ethers_10,-91.37,-91.72707294408599,0.357072944085985
7_ethers_10,-91.37,-92.17855807668289,0.8085580766828855
9_ethers_10,-136.6,-146.2025485080766,9.602548508076609
10_ethers_10,-136.6,-146.5162720854159,9.916272085415898
3_From_Review_388,-92.3,-97.98959767933322,5.689597679333218
4_From_Review_388,-92.3,-98.32117814528192,6.021178145281922
6_From_Review_388,-86.0,-90.42518608806527,4.425186088065274
7_From_Review_388,-86.0,-90.14510589647807,4.145105896478071
8_From_Review_388,-86.0,-89.17609775071006,3.1760977507100563
5_From_Review_340,-76.0,-76.69255739459412,0.6925573945941181
6_From_Review_340,-76.0,-76.77748900460367,0.777489004603666
7_From_Review_340,-76.0,-70.15653024695695,5.843469753043053
8_From_Review_336,-84.0,-95.48862450466746,11.488624504667456
9_From_Review_336,-84.0,-86.1165859342764,2.116585934276401
10_From_Review_336,-84.0,-83.45492438158091,0.5450756184190908
0_aromatics_17,-138.56,-135.560523509235,2.999476490765005
4_aromatics_17,-138.56,-133.82604445665947,4.733955543340528
6_aromatics_17,-162.05,-157.37501537350158,4.6749846264984285
8_aromatics_17,-153.68,-158.365374796082,4.685374796081987
10_aromatics_17,-162.05,-157.844312854765,4.205687145235004
0_From_Review_278,-5.1,-5.83676085623128,0.73676085623128
2_From_Review_278,-5.1,-7.327697880875277,2.2276978808752776
3_From_Review_278,-5.1,-6.804932807992472,1.7049328079924724
5_From_Review_266,-174.8,-151.43056632433098,23.36943367566903
7_From_Review_266,-106.7,-94.89905393038649,11.800946069613516
8_From_Review_266,-125.8,-112.84375406570571,12.956245934294287
5_aromatics_2,-63.52,-61.970963709769265,1.5490362902307382
6_aromatics_2,-63.52,-59.83031658073306,3.6896834192669417
7_aromatics_2,-63.52,-61.311910538553256,2.208089461446747
11_aromatics_2,-63.52,-64.63897382956895,1.1189738295689509
12_aromatics_2,-63.52,-61.13403848967358,2.3859615103264247
13_aromatics_2,-63.52,-65.16239557945542,1.6423955794554175
4_From_Review_351,-65.0,-67.5882231928164,2.5882231928164003
5_From_Review_351,-65.0,-69.02677565492286,4.026775654922858
6_From_Review_351,-65.0,-67.17901023550966,2.179010235509665
4_From_Review_378,-55.5,-58.98788860848753,3.4878886084875305
