23.62210083,9282
23.62074857,9040
23.61939632,8045
23.61804406,6467
23.6166918,4531
23.61533955,2623.5
23.61398729,1050
23.61263503,55.5
23.61128277,-122.5
23.60993052,316
23.60857826,715.5
23.607226,538.5
23.60587375,-247
23.60452149,-1358.5
23.60316923,-2489
23.60181698,-3405
23.60046472,-4021.5
23.59911246,-4394.5
23.5977602,-4588.5
23.59640795,-4567
23.59505569,-4274
23.59370343,-3625.5
23.59235118,-2667
23.59099892,-1834.5
23.58964666,-1630.5
23.58829441,-2094.5
23.58694215,-2806.5
23.58558989,-3171.5
23.58423764,-2823.5
23.58288538,-1976
23.58153312,-1221
23.58018086,-1194
23.57882861,-2232
23.57747635,-3981.5
23.57612409,-5782
23.57477184,-7344.5
23.57341958,-8781
23.57206732,-10160.5
23.57071507,-11142
23.56936281,-11174
23.56801055,-9985.5
23.56665829,-7814.5
23.56530604,-5426.5
23.56395378,-3898
23.56260152,-3970
23.56124927,-5469
23.55989701,-7473.5
23.55854475,-8901.5
23.5571925,-9113
23.55584024,-8088
23.55448798,-6261.5
23.55313573,-4296
23.55178347,-2799.5
23.55043121,-2013.5
23.54907895,-1940
23.5477267,-2664.5
23.54637444,-4094.5
23.54502218,-5707
23.54366993,-6902
23.54231767,-7349
23.54096541,-7039
23.53961316,-6214
23.5382609,-5251.5
23.53690864,-4423
23.53555638,-3701.5
23.53420413,-2911.5
23.53285187,-2052
23.53149961,-1442
23.53014736,-1377
23.5287951,-1799.5
23.52744284,-2305.5
23.52609059,-2314.5
23.52473833,-1523
23.52338607,-102
23.52203382,1471
23.52068156,2607
23.5193293,3092.5
23.51797704,3331.5
23.51662479,3803.5
23.51527253,4493.5
23.51392027,5044.5
23.51256802,5137
23.51121576,4523.5
23.5098635,3303
23.50851125,2120
23.50715899,1520
23.50580673,1426
23.50445447,1555
23.50310222,1942
23.50174996,2642
23.5003977,3239.5
23.49904545,3032
23.49769319,1597.5
23.49634093,-970.5
23.49498868,-4214.5
23.49363642,-7491.5
23.49228416,-10168.5
23.49093191,-11847
23.48957965,-12359
23.48822739,-11589.5
23.48687513,-9594.5
23.48552288,-6870.5
23.48417062,-4250.5
23.48281836,-2461
23.48146611,-1650.5
23.48011385,-1287
23.47876159,-843
23.47740934,-283
23.47605708,308.5
23.47470482,983.5
23.47335256,1752.5
23.47200031,2334.5
23.47064805,2324.5
23.46929579,1713.5
23.46794354,861.5
23.46659128,-182
23.46523902,-1835
23.46388677,-4286.5
23.46253451,-7090
23.46118225,-9466.5
23.45983,-10727.5
23.45847774,-10546.5
23.45712548,-9013
23.45577322,-6525
23.45442097,-3687
23.45306871,-1286.5
23.45171645,132.5
23.4503642,763
23.44901194,1256.5
23.44765968,2137.5
