23.62210083,-3007.375
23.62074857,-882.625
23.61939632,875
23.61804406,1615.125
23.6166918,1064.75
23.61533955,-335.75
23.61398729,-1674.5
23.61263503,-2400.125
23.61128277,-2707.875
23.60993052,-3016.875
23.60857826,-3542.25
23.607226,-4385
23.60587375,-5647.5
23.60452149,-7383.875
23.60316923,-9502.5
23.60181698,-11800.25
23.60046472,-14163.375
23.59911246,-16414
23.5977602,-18040.25
23.59640795,-18651.75
23.59505569,-18504.125
23.59370343,-18159.625
23.59235118,-18120.375
23.59099892,-18715.375
23.58964666,-19817.5
23.58829441,-20995.375
23.58694215,-21900.625
23.58558989,-22331.25
23.58423764,-22393.375
23.58288538,-22483
23.58153312,-22920
23.58018086,-23633.25
23.57882861,-24184.875
23.57747635,-24185.375
23.57612409,-23494.25
23.57477184,-22221.875
23.57341958,-20710.5
23.57206732,-19238.5
23.57071507,-17886.875
23.56936281,-16786.25
23.56801055,-16124.5
23.56665829,-16000.125
23.56530604,-16526.75
23.56395378,-17732.75
23.56260152,-19223
23.56124927,-20244.375
23.55989701,-19999.25
23.55854475,-18159.625
23.5571925,-15248.125
23.55584024,-12182.5
23.55448798,-9582.875
23.55313573,-7595.625
23.55178347,-6129.5
23.55043121,-5091.125
23.54907895,-4378.5
23.5477267,-3799
23.54637444,-3229.75
23.54502218,-2777.25
23.54366993,-2641.25
23.54231767,-2877.75
23.54096541,-3330
23.53961316,-3799
23.5382609,-4178.875
23.53690864,-4469.75
23.53555638,-4752.5
23.53420413,-5201.125
23.53285187,-6148.875
23.53149961,-7902.375
23.53014736,-10254.25
23.5287951,-12462.75
23.52744284,-13814.625
23.52609059,-14094
23.52473833,-13619.25
23.52338607,-12818.5
23.52203382,-12006.25
23.52068156,-11539.875
23.5193293,-11715.375
23.51797704,-12475.875
23.51662479,-13556.625
23.51527253,-14713.75
23.51392027,-15535.625
23.51256802,-15516.75
23.51121576,-14578
23.5098635,-13061.375
23.50851125,-11324.25
23.50715899,-9857.375
23.50580673,-9254.625
23.50445447,-9734
23.50310222,-10993.375
23.50174996,-12367.75
23.5003977,-13120.75
23.49904545,-12865.75
23.49769319,-11708.125
23.49634093,-10032.625
23.49498868,-8338.875
23.49363642,-7147.75
23.49228416,-6871.625
23.49093191,-7730
23.48957965,-9436.625
23.48822739,-11199.125
23.48687513,-12287.5
23.48552288,-12442.375
23.48417062,-11778.5
23.48281836,-10520.5
23.48146611,-8921.375
23.48011385,-7295.125
23.47876159,-5893.125
23.47740934,-4698.25
23.47605708,-3526
23.47470482,-2438
23.47335256,-1923.5
23.47200031,-2475.5
23.47064805,-3914.5
23.46929579,-5616.75
23.46794354,-7200.75
23.46659128,-8444
23.46523902,-9113.875
23.46388677,-9219.75
23.46253451,-9107.625
23.46118225,-9098
